,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8,17756979,Cosy double bed in a charmig house!,121078134,Pau,Ciutat Vella,el Raval,41.3770459278,2.16865429573,Private room,40,2,28,2017-09-18,4.57,2,354
12,14548958,Amazing double room in the heart of the city,13710553,Cristina,Ciutat Vella,el Raval,41.3773632291,2.17453592604,Private room,50,2,63,2017-09-29,4.8,1,194
16,18279311,Las Ramblas - BCN Central - Double Room 4,124573040,Claudio,Ciutat Vella,el Raval,41.3764821636,2.1762549459,Private room,65,1,3,2017-05-15,0.57,4,34
17,20769663,Ático con Terraza y vistas a 2 min de las Ramblas,148282679,Raval,Ciutat Vella,el Raval,41.3779444933,2.17106767492,Entire home/apt,100,3,0,,,1,322
36,17687804,"1With a sun balcony,close to port",118991340,Anna,Ciutat Vella,el Raval,41.3771434378,2.17072825391,Private room,45,5,6,2017-05-21,0.95,2,61
40,17687755,"2With a sun balcony,close to Rambla",118991340,Anna,Ciutat Vella,el Raval,41.3772502194,2.17097209508,Private room,39,5,8,2017-07-31,1.18,2,61
41,2895670,BEST room SMALL price! (Double room+balcony),971952,Ana,Ciutat Vella,el Raval,41.3844022666,2.16428207536,Private room,38,2,127,2017-09-20,3.11,1,303
53,19457160,Room with private Bathroom of the city,136458568,Andrea,Ciutat Vella,el Raval,41.3787584408,2.17097648761,Private room,46,2,9,2017-09-30,2.78,2,352
64,20703030,Comfortable apartment in the old city,142497399,﻿﻿Jaime,Ciutat Vella,el Raval,41.3781106222,2.16663404958,Entire home/apt,160,3,0,,,1,83
69,779907,VINTAGE SOFT LOFT STUDIO,2528474,Nugz,Ciutat Vella,el Raval,41.3824779407,2.16577420375,Entire home/apt,62,1,36,2017-09-25,0.61,2,173
72,19916433,Spacious Cosy apartment in the old heart of BCN,137491097,Sara,Ciutat Vella,el Raval,41.3805872727,2.16722052099,Entire home/apt,150,4,2,2017-08-27,1.03,1,364
77,18472395,Duplex barcelona center,26060045,Remy,Ciutat Vella,el Raval,41.3771180327,2.16799557181,Entire home/apt,40,5,9,2017-09-27,1.78,4,14
81,18801781,JUST THE BEST RAMBLA COOLER FLAT,124652202,Luca,Ciutat Vella,el Raval,41.379744767,2.17233908961,Entire home/apt,345,1,7,2017-08-13,1.5,1,363
92,11002274,RAMBLAS APARTMENT ONE BEDROOM,383697,Anna,Ciutat Vella,el Raval,41.3845140565,2.16747682527,Entire home/apt,100,3,18,2017-08-13,0.92,17,337
120,19651569,Spectacular 2 bedroom apartment centrally located,7316491,German,Ciutat Vella,el Raval,41.3856374837,2.16631577246,Entire home/apt,310,3,0,,,42,313
133,21036631,Private room in the ramblas,147804332,Patricia,Ciutat Vella,el Raval,41.3768325222,2.17492479042,Private room,54,1,0,,,2,89
137,19453367,Single room in Barcelona´s heart - only for girls!,17553261,Cecilia,Ciutat Vella,el Raval,41.3840370386,2.16583945529,Private room,30,3,6,2017-10-01,1.84,1,0
142,20829284,HABITACION GRUPOS,144559506,Lou,Ciutat Vella,el Raval,41.3838839318,2.17013353647,Private room,50,1,1,2017-09-12,1.0,5,346
146,13228038,Nice apartment with double bedrooms next to Rambla,12168620,Alexander,Ciutat Vella,el Raval,41.3825936458,2.16917835962,Entire home/apt,150,2,69,2017-10-02,4.16,1,338
147,12507117,NEW RAMBLA APARTMENT,11322592,Stephane,Ciutat Vella,el Raval,41.3792060875,2.17471067851,Entire home/apt,75,3,65,2017-09-29,3.76,1,258
150,9116045,大きく綺麗な快適ハウス。Big comfortable house,47499138,Hiroko,Ciutat Vella,el Raval,41.3783231143,2.16653309048,Private room,33,2,96,2017-10-03,4.19,6,75
160,12505760,Double room in the city centre,42686705,Carlos,Ciutat Vella,el Raval,41.3816567892,2.17021063088,Private room,59,3,26,2017-09-17,1.5,4,363
163,18993772,Cozy loft in Raval,83862318,Vic,Ciutat Vella,el Raval,41.3799723765,2.1650029526,Entire home/apt,83,3,12,2017-09-21,2.88,2,162
171,19976599,Beach room,119519211,Hana,Ciutat Vella,el Raval,41.3828872755,2.16980667423,Private room,30,2,7,2017-09-17,3.39,3,11
174,19650631,High-class apartment in the heart of the city,7316491,German,Ciutat Vella,el Raval,41.3848808752,2.16645078661,Entire home/apt,210,3,0,,,42,298
188,19609364,Room private with Beatiful Balcony,136458568,Andrea,Ciutat Vella,el Raval,41.3798213977,2.16870139554,Private room,45,2,10,2017-10-01,3.23,2,362
198,18993366,"Cozy studio next to subway, ramblas and the beach!",129458905,Cozy Apartments,Ciutat Vella,el Raval,41.3766145958,2.17136700341,Entire home/apt,100,1,2,2017-09-15,0.51,2,45
206,10078944,Beautiful double room in Raval,51717454,Manolo,Ciutat Vella,el Raval,41.3828608464,2.16594500785,Private room,40,2,25,2017-07-26,1.27,2,335
211,18544309,BEAUTIFUL 2BD 2 FLOORS APT W/ ROOFTOP @CITY CENTER,100449615,Marcelo,Ciutat Vella,el Raval,41.3824931156,2.1668062528,Entire home/apt,227,2,9,2017-09-18,1.82,1,2
214,19187734,Beautiful and cosy flat near la Rambla,134216227,Hugo,Ciutat Vella,el Raval,41.3832132568,2.17054319796,Entire home/apt,59,3,0,,,1,6
217,16435102,"We are close to everything, In Ciutat Vella center",78586651,Eva,Ciutat Vella,el Raval,41.3754925034,2.17352573339,Private room,19,1,82,2017-09-28,8.66,2,14
231,20694001,Doble bedroom in renovated flat + private bathroom,99628087,Stefan,Ciutat Vella,el Raval,41.3830192564,2.16430128816,Private room,64,1,4,2017-10-01,4.0,1,66
234,8307555,"Barcelona Center, 100m2 terrace & very quiet",2273819,Andy,Ciutat Vella,el Raval,41.3811139335,2.16600857692,Private room,55,1,115,2017-09-30,4.58,2,23
235,2474932,The big room for 3 persons,5511621,Eduard,Ciutat Vella,el Raval,41.382682198,2.1645735465,Private room,70,4,28,2017-07-26,0.68,3,83
250,15778083,BRAND NEW!! HOMEMADE CENTRAL PLACE,101953879,Allen,Ciutat Vella,el Raval,41.3797822349,2.1643386968,Entire home/apt,69,1,56,2017-09-18,4.99,1,352
252,1491139,Top Floor Studio - Awesome Terrace!,7900549,Max,Ciutat Vella,el Raval,41.3790662641,2.16849382346,Entire home/apt,95,5,115,2017-09-30,2.28,1,350
260,18399278,Luxury&Confort Room - Bcn Centre 2,31784847,Nana,Ciutat Vella,el Raval,41.3790068223,2.16473467985,Private room,38,1,0,,,3,364
284,19841700,cosy apartment center barcelona,140256042,Paul,Ciutat Vella,el Raval,41.3790058603,2.16603560251,Entire home/apt,40,4,6,2017-09-22,2.54,1,14
293,9747254,"COSY FLAT DOWNTOWN, NEXT TO RAMBLAS",6163162,Francisco,Ciutat Vella,el Raval,41.3781408623,2.16784683629,Entire home/apt,60,1,45,2017-09-21,2.19,6,324
296,18325272,Modern Apartament in the Heart of Barcelona,126776451,Michelle,Ciutat Vella,el Raval,41.3785845396,2.16591614175,Entire home/apt,120,3,25,2017-09-03,4.55,1,16
297,17152640,Beautiful room by La Rambla,2850675,Brenda,Ciutat Vella,el Raval,41.3805933425,2.16603230775,Private room,58,2,29,2017-09-22,3.66,1,106
298,18463326,Lovely and very centric DBL. room!!!,9206404,Diego,Ciutat Vella,el Raval,41.3838416973,2.16760682736,Private room,45,2,11,2017-09-19,3.44,4,348
311,20561470,COZY BIG ROOM IN THE HEART OF BCN,144461336,Nacho,Ciutat Vella,el Raval,41.3800773444,2.16647609982,Private room,65,2,0,,,1,349
323,21217093,piso nou de la rambla,153293998,Marcela,Ciutat Vella,el Raval,41.3765531719,2.17345248625,Private room,100,1,0,,,1,353
324,7651042,Pop Apartment next to LA RAMBLA-20%OFF,39452746,Pop,Ciutat Vella,el Raval,41.3776043661,2.16728894214,Entire home/apt,65,1,48,2017-08-15,1.83,1,90
325,9879245,Center Ramblas Barcelona,50829927,Nidia,Ciutat Vella,el Raval,41.3762192165,2.16950168207,Entire home/apt,59,30,68,2017-09-02,3.27,1,216
337,18266535,Lovely double room center Barcelona,73556257,Antoine,Ciutat Vella,el Raval,41.3813193557,2.16697680195,Private room,45,1,7,2017-10-01,1.26,2,252
338,7846300,Room for 2 or 3 persons in the center,30337227,Carina,Ciutat Vella,el Raval,41.3793578802,2.16573441591,Private room,58,2,30,2017-09-25,1.16,2,357
339,20953485,Beautiful Triple Room Next to La Rambla***** 2B,26004353,Dorota,Ciutat Vella,el Raval,41.37997577,2.16714606773,Private room,90,1,2,2017-10-04,2.0,2,364
343,20282224,La Rambla apartment center of Barcelona,144646932,Jose,Ciutat Vella,el Raval,41.3788093188,2.17538909412,Entire home/apt,210,4,1,2017-08-07,0.48,1,90
344,21213563,Cosy double room 5 minutes from La Rambla,153258049,Julia,Ciutat Vella,el Raval,41.3805560197,2.17058732726,Private room,50,1,0,,,1,56
358,14451126,Cozy double bedroom with terrace,27520277,Alex,Ciutat Vella,el Raval,41.3782625414,2.16438604719,Private room,51,3,8,2017-07-02,0.62,3,279
359,20115739,Brand new apartment Barcelona Center,88266123,Guardia Villarroel Real Estate,Ciutat Vella,el Raval,41.3760279512,2.16974412648,Entire home/apt,180,1,0,,,2,71
383,20884121,Bright room with balcony in the city center,143024741,Susanna,Ciutat Vella,el Raval,41.3758046536,2.17327351131,Private room,40,3,0,,,2,0
387,15968685,Room in the heart of BCN,103717695,Martin,Ciutat Vella,el Raval,41.3808386065,2.17146582753,Private room,30,2,5,2017-09-10,2.42,1,75
388,10004817,CUTEST Loft in the Heart of BCN,5144517,Fernando,Ciutat Vella,el Raval,41.3793684045,2.17305264563,Entire home/apt,80,1,36,2016-10-16,1.67,2,340
403,108215,Big Room 4 rent in BCN Downtown 1/2,559889,Zesare,Ciutat Vella,el Raval,41.381019122,2.16542013446,Private room,40,2,49,2017-09-26,0.78,4,67
404,14460586,"Nice Double Room - CENTER, Perfect Location & View",39430002,Ivan,Ciutat Vella,el Raval,41.3817567611,2.16428841269,Private room,90,2,45,2017-10-05,3.22,2,90
414,7251105,Amazing flat on Ramblas 2,6969263,Celeste,Ciutat Vella,el Raval,41.3794842115,2.17410039261,Private room,35,3,26,2017-09-26,2.11,3,189
418,20687027,"Very central, large, Las Ramblas studio",13606878,Lawrence,Ciutat Vella,el Raval,41.3809559643,2.17208312788,Entire home/apt,100,6,0,,,2,77
431,20423066,Cute flat in Ramblas  Cataluña. Barcelona,145689231,Raval1,Ciutat Vella,el Raval,41.3763821524,2.17570005325,Entire home/apt,95,2,5,2017-09-20,4.55,1,349
437,19340109,Massive double room with terrace in BCN center,33048789,Karina,Ciutat Vella,el Raval,41.3762274678,2.17137963731,Private room,65,1,9,2017-09-10,2.93,3,82
443,12885473,Piso centro de barcelona principal,3743250,Sara,Ciutat Vella,el Raval,41.3772952673,2.16555025184,Entire home/apt,70,3,40,2017-10-02,2.41,3,256
458,13410043,COMFORTABLE ROOM FOR TWO PEOPLE,76361824,Carlos,Ciutat Vella,el Raval,41.3771868613,2.17228346978,Private room,39,1,75,2017-09-30,4.67,1,116
465,15767289,"Spacious, modern 3BR apt. in dowtown Barcelona",5081592,C,Ciutat Vella,el Raval,41.3843571717,2.16563485443,Entire home/apt,200,3,1,2017-01-03,0.11,24,0
471,18389992,"Central sunny bedroom with view, balcony & wifi",126999368,Frederik,Ciutat Vella,el Raval,41.3760035302,2.17257970002,Private room,55,1,17,2017-09-06,3.36,2,89
481,18256995,Big Double Room with BALCONY & excellent mattress!,53859753,Pancheco,Ciutat Vella,el Raval,41.3787408057,2.16476416037,Private room,30,1,5,2017-08-07,0.98,3,220
489,889638,Modern Apartment near Las Ramblas,1517923,Enrique,Ciutat Vella,el Raval,41.3776201294,2.17607171165,Private room,100,3,77,2017-08-12,1.37,1,340
490,4821796,Quiet room in a colorful quartier,24689391,Adriano,Ciutat Vella,el Raval,41.3805019449,2.16469343661,Private room,62,1,6,2017-09-18,0.21,1,361
492,17338956,BEAUTIFUL APARTMENT FOR MOBILE CONGRESS 2017,3653030,Marie Claire,Ciutat Vella,el Raval,41.3768159815,2.17533163672,Entire home/apt,295,2,16,2017-09-24,2.17,1,84
493,19938375,Beautiful apartment city center raval,125016743,Guille,Ciutat Vella,el Raval,41.3820362201,2.16464202557,Entire home/apt,66,3,3,2017-09-19,2.57,1,340
494,1361240,An oasis in the middle of raval ,7390081,Juan,Ciutat Vella,el Raval,41.3816720984,2.1675834847,Private room,30,2,73,2017-09-20,1.42,1,6
499,19109420,Piso Barcelona centro,129074423,Carlos,Ciutat Vella,el Raval,41.3826103036,2.17053739715,Entire home/apt,275,2,11,2017-09-12,3.37,1,128
500,15767010,Lovely 3BR apt. for 5 guests in downtown Barcelona,5081592,C,Ciutat Vella,el Raval,41.3854335729,2.16789749749,Entire home/apt,200,3,2,2017-08-13,0.22,24,0
510,10461249,Habitación individual con ventana a patio de luz,47307159,Sol Carolina,Ciutat Vella,el Raval,41.3813915323,2.16640220946,Private room,20,7,6,2017-09-29,0.37,1,237
525,7769684,"Bright, clean room in central bcn",40867051,Eric,Ciutat Vella,el Raval,41.377402254,2.16504636927,Private room,45,3,82,2017-09-17,3.11,1,279
530,11898360,Fabulous studio city centre,508621,Empara,Ciutat Vella,el Raval,41.3773777234,2.1698603084,Private room,75,1,46,2017-09-13,2.67,3,358
543,12927689,APARTMENT CENTRICO SARA 2-1,3743250,Sara,Ciutat Vella,el Raval,41.3771951534,2.16690725146,Entire home/apt,70,1,37,2017-10-02,2.23,3,354
546,2769252,Design Loft Huge Terrace CityCentre,14161797,Nico,Ciutat Vella,el Raval,41.3802558594,2.1714049385,Entire home/apt,160,3,27,2017-10-02,0.65,1,335
556,17206089,Las Ramblas ORCHID Family Apartment,43259405,Anthony & Silvia,Ciutat Vella,el Raval,41.3846941524,2.16584679721,Entire home/apt,175,3,18,2017-09-18,2.8,8,349
569,17007378,Double Bedroom in Raval/Barcelona for girls/femmes,114006699,Zoe,Ciutat Vella,el Raval,41.3810211876,2.16915064874,Private room,45,2,13,2017-09-21,1.76,1,2
570,21136141,Spacious Luxury Loft In The Heart Of Barcelona,152474956,Vicenta,Ciutat Vella,el Raval,41.3777256172,2.17164823996,Entire home/apt,324,4,0,,,1,150
583,820737,Great apartment in the heart of BCN,2524954,Fredy,Ciutat Vella,el Raval,41.3820441728,2.16581443292,Entire home/apt,70,7,7,2017-08-05,0.22,1,344
586,6746466,Gran habitació a 2min. de Rambles!,35322122,David,Ciutat Vella,el Raval,41.3785812789,2.17512408792,Private room,40,1,22,2016-08-09,0.79,1,279
591,9197251,Room in the heart of Barcelona1,47842001,Vik,Ciutat Vella,el Raval,41.3771363622,2.1652762579,Entire home/apt,99,2,0,,,2,0
601,18923599,Cosy room in the centre,103587489,Sarah And,Ciutat Vella,el Raval,41.3841073185,2.16738014537,Private room,65,2,11,2017-09-25,2.62,1,105
607,21199854,"BRIGHT,CENTRALISED AND SPACIOUS",5749755,Maria,Ciutat Vella,el Raval,41.382929379,2.17071134207,Entire home/apt,60,1,0,,,1,339
614,16116125,Penthouse 1 bedroom +1 bathroom terrace,104876399,Charmsuites,Ciutat Vella,el Raval,41.3752301027,2.16945250729,Entire home/apt,190,1,4,2017-08-11,0.82,10,342
618,18839816,Habitacion doble y aseo privados,129859159,Jose,Ciutat Vella,el Raval,41.3830345095,2.16976255521,Private room,45,3,12,2017-09-24,2.73,1,0
621,20758222,apartamento 2 habitaciones en el centro barcelona,141911877,Josefina,Ciutat Vella,el Raval,41.378585517,2.16426691813,Entire home/apt,110,1,3,2017-09-20,3.0,1,347
625,2456885,Sunny bedroom & private bathroom :),10044989,Vincent,Ciutat Vella,el Raval,41.3760996393,2.1674448414,Private room,10,5,37,2017-06-25,0.98,21,55
628,5536997,Amazing Price Ramblas Room,14374940,Yoe,Ciutat Vella,el Raval,41.3799520125,2.16885701683,Private room,35,2,108,2017-09-13,3.45,3,281
637,14007924,Well-equipped comfortable apartment.,29572929,Jessica Viviana,Ciutat Vella,el Raval,41.3768419277,2.16964439845,Entire home/apt,45,3,86,2017-09-22,6.03,1,0
643,21198350,Cozy studio in central location BCN near Ramblas,2300246,Paul,Ciutat Vella,el Raval,41.380067912,2.16777713314,Entire home/apt,60,4,0,,,1,1
647,16939575,AMAZING PRIVATE ROOM DOBLE WITH BALCONY P,31784847,Nana,Ciutat Vella,el Raval,41.3794596246,2.16456703343,Private room,47,2,9,2017-08-12,1.07,3,5
668,21065418,Centro de Barcelona,34661393,Es,Ciutat Vella,el Raval,41.3764184351,2.17100610954,Entire home/apt,140,1,0,,,2,169
670,13595853,"Center of barcelona, ""El Raval"" neighborhood.",78586651,Eva,Ciutat Vella,el Raval,41.3760108044,2.17363868842,Private room,20,1,32,2017-09-18,2.11,2,64
675,17591405,Cosy Room,119519211,Hana,Ciutat Vella,el Raval,41.3839108563,2.16798884932,Private room,45,2,10,2017-09-17,3.75,3,84
680,1011781,Double Cozy Room / City Center!,748500,Maria & Justin,Ciutat Vella,el Raval,41.3781860915,2.16889999111,Private room,38,1,193,2017-09-17,3.51,2,360
686,14379760,"Double Room - CENTER,  Amazing Location & View",39430002,Ivan,Ciutat Vella,el Raval,41.3805019814,2.16398105387,Private room,91,2,71,2017-10-05,5.1,2,78
695,20148756,Big Double Room in Cozy Flat in Sant Antoni,143026895,Nicolas,Ciutat Vella,el Raval,41.3808220456,2.16460074627,Private room,40,2,13,2017-10-01,6.0,1,8
701,20147553,Private Double Room,31480670,Alijandro,Ciutat Vella,el Raval,41.3828645982,2.16538691043,Private room,45,3,3,2017-09-30,1.73,2,365
712,20604564,Sant Pau P3,48415753,Abraham,Ciutat Vella,el Raval,41.3795937639,2.17332673751,Entire home/apt,129,4,0,,,7,0
716,19687853,Comfy Private Double-bed Room in Central Barcelona,35609589,Lulu,Ciutat Vella,el Raval,41.3786162652,2.16464150179,Private room,35,3,4,2017-09-20,1.5,1,59
724,11493993,Beautiful  room in downtown!,4156691,Mariana,Ciutat Vella,el Raval,41.3814093514,2.167066452,Private room,45,2,53,2017-09-14,2.88,2,14
740,19947480,DOBLE BEDROOM AT RAVAL,141373199,Joan,Ciutat Vella,el Raval,41.3816461241,2.16567337415,Private room,50,2,3,2017-08-20,1.38,1,36
742,6601363,SUNNY APARTMENT/CITY CENTER in Las Ramblas,34536150,Emilio,Ciutat Vella,el Raval,41.3828894503,2.17074860385,Entire home/apt,89,2,36,2017-07-27,1.3,1,25
746,5866728,Nice centric & quiet apartment,19091856,Alma,Ciutat Vella,el Raval,41.384217522,2.16492827983,Entire home/apt,75,1,1,2015-08-28,0.04,1,0
761,1269191,"Rambla Boqueria 11, up to 9pax (HUTB-013226)",136853,Lina,Ciutat Vella,el Raval,41.3788462124,2.17299776081,Entire home/apt,402,3,43,2017-09-04,0.89,33,316
772,16923167,!!LUXURY PENTHOUSE IN THE CENTER!!!,113030427,Carlos,Ciutat Vella,el Raval,41.3855264296,2.16464831211,Private room,180,3,1,2017-03-03,0.14,1,202
776,17717636,Cozy Room in Center of Barcelona,48678603,Orlando,Ciutat Vella,el Raval,41.3778598838,2.16494858335,Private room,29,3,28,2017-09-18,4.54,2,31
781,17323867,Appartement Calme et Confortable Placa Catalunya,91710563,Florian,Ciutat Vella,el Raval,41.3836222873,2.169274748,Entire home/apt,79,1,33,2017-09-14,4.44,1,72
784,20535074,Nice double room in the heart of barcelona!!,146311778,Federico,Ciutat Vella,el Raval,41.3800266314,2.16465618193,Private room,35,3,2,2017-09-22,2.0,5,362
785,20534942,Big double room in the center of barcelona!!,146311778,Federico,Ciutat Vella,el Raval,41.3824282627,2.16448909984,Private room,35,3,1,2017-09-11,1.0,5,358
789,6838952,Room in the center of BCN!,30337227,Carina,Ciutat Vella,el Raval,41.3786085657,2.16616160587,Private room,60,2,52,2017-10-01,1.89,2,345
797,20010421,La Rambla renewed studio!,142044796,Lidia&Tanya,Ciutat Vella,el Raval,41.381787279,2.17260778077,Entire home/apt,91,2,13,2017-10-02,5.49,1,74
804,11754372,Charming room in downtown!,4156691,Mariana,Ciutat Vella,el Raval,41.38092866,2.16830651913,Private room,50,2,52,2017-09-13,2.88,2,8
830,18633796,Cozy apartment next to Las Ramblas -20% OFF,129458905,Cozy Apartments,Ciutat Vella,el Raval,41.3751086815,2.16983648331,Entire home/apt,65,1,20,2017-09-27,4.14,2,77
832,5592050,ROOM WITH 3 BEDS IN  THE CITY CENTER,28980259,Emperatriz,Ciutat Vella,el Raval,41.3777386036,2.16476500152,Private room,26,3,63,2017-09-05,2.03,1,355
851,20074134,Beautiful loft 103,142693134,Abu,Ciutat Vella,el Raval,41.3778387627,2.16540233582,Entire home/apt,52,3,5,2017-09-22,2.73,1,156
864,19220487,Habitación privada con baño propio. Muy céntrica.,127405728,Kevin,Ciutat Vella,el Raval,41.3775217871,2.16842887195,Private room,40,1,21,2017-09-29,5.38,1,159
866,16404726,Ideal apartment 3 minutes walking from LA RAMBLA!!,107474443,Chic In,Ciutat Vella,el Raval,41.3812989623,2.16850724447,Entire home/apt,70,1,7,2017-09-15,0.77,1,41
868,17453211,Cozy and sunny room in Raval Bracelona,90306105,Susana,Ciutat Vella,el Raval,41.3799592326,2.16746243417,Private room,25,2,8,2017-09-11,1.27,1,4
871,10047535,BIG CENTRAL FLAT NEAR RAMBLAS RAVAL,6163162,Francisco,Ciutat Vella,el Raval,41.3789607977,2.1658412311,Entire home/apt,80,1,43,2017-09-21,2.0,6,335
877,19025798,"Céntrico, cómodo. 1 hab.",132749793,Santiago,Ciutat Vella,el Raval,41.3816721288,2.16873486891,Entire home/apt,76,2,17,2017-09-07,4.25,2,65
879,20663374,Beautiful apartment in city centre,147804332,Patricia,Ciutat Vella,el Raval,41.3791033658,2.16514186966,Entire home/apt,83,1,0,,,2,42
896,10962242,2Rooms Duplex walk to Las Ramblas (up to 7 PAX),2132723,Adry,Ciutat Vella,el Raval,41.3788869089,2.16819898461,Entire home/apt,59,1,53,2017-09-22,2.64,2,0
902,1459281,"habitacion con balcon ""barcelona"".",7555617,Egisto,Ciutat Vella,el Raval,41.3796129193,2.16610689165,Private room,50,2,38,2017-08-29,1.24,2,355
909,9650911,PANORAMIC SUNSET GUEST ROOM/SUITE - Private Patio!,49892956,Marcos,Ciutat Vella,el Raval,41.3768371142,2.16678022643,Private room,55,3,42,2017-09-24,4.45,1,350
915,10371528,Penthouse loft with terrace & views,1377939,John,Ciutat Vella,el Raval,41.3760715648,2.17030365419,Private room,149,2,89,2017-09-24,4.53,1,321
922,14108072,Unique Artist Studio in the Center of Barcelona,84965722,Paul,Ciutat Vella,el Raval,41.3764160394,2.17313455195,Private room,72,4,22,2017-09-22,1.61,1,0
923,20923832,《《FIRA BARCELONA MWC》》 PHENTHOUSE,147902638,Roberto,Ciutat Vella,el Raval,41.3832997581,2.167038083,Entire home/apt,400,1,0,,,3,15
926,16597130,"Amazing room, heart of barcelona",7255784,Ananda,Ciutat Vella,el Raval,41.3820756853,2.16720746599,Private room,80,4,5,2017-06-06,0.68,1,20
936,13122602,Hippest apt Barcelona has to offer!,2216226,Alexis,Ciutat Vella,el Raval,41.3817110435,2.16761996749,Entire home/apt,315,1,17,2017-09-26,1.08,1,149
941,20922635,Cozy 3 guests Private Room Exclusive local located,150259167,Javier,Ciutat Vella,el Raval,41.3816674497,2.16819728133,Private room,82,1,0,,,2,365
947,20658254,"Private huge terrace, amazing views & central",147752415,Dani,Ciutat Vella,el Raval,41.3759832502,2.16985603637,Entire home/apt,130,3,0,,,1,156
948,20045465,Cozy flat in the heart of BCN - newly renovated,8991181,Oana,Ciutat Vella,el Raval,41.3753475503,2.17045444442,Entire home/apt,130,4,4,2017-09-25,2.26,1,9
950,13450760,New room with AC right in the center,3328813,Alex,Ciutat Vella,el Raval,41.3817176207,2.16461292039,Private room,30,3,5,2017-08-31,0.37,2,56
953,8207797,Romantic and Familiar apartament,2143926,Robert,Ciutat Vella,el Raval,41.3853311504,2.16418110812,Entire home/apt,80,2,87,2017-09-21,3.63,5,341
967,1455645,"habitacion en barcelona:""Napoli""",7555617,Egisto,Ciutat Vella,el Raval,41.3796395549,2.16598765815,Private room,50,2,14,2017-09-22,0.28,2,340
973,21184302,NEW COZY APARTMENT NEXT RAMBLAS,147688268,Josep,Ciutat Vella,el Raval,41.3780168267,2.1652664668,Entire home/apt,99,1,0,,,1,356
980,20265396,Nice rooftop apartment onthree level at Las Rambla,144455480,Lorenzo,Ciutat Vella,el Raval,41.3798289264,2.16502274718,Entire home/apt,68,3,8,2017-09-19,4.0,1,195
982,3553649,ME CASA ES TU CASA,7199088,Kuldeep,Ciutat Vella,el Raval,41.3759486387,2.17078271152,Private room,25,1,85,2017-08-22,2.16,3,0
988,17839286,Cozy & small Double Room with excellent mattress!!,53859753,Pancheco,Ciutat Vella,el Raval,41.3786268234,2.16504770573,Private room,20,2,29,2017-10-05,5.65,3,343
1008,17576744,Charming one bedroom apartment,15509521,Mercedes,Ciutat Vella,el Raval,41.3783558137,2.17193238001,Entire home/apt,100,3,11,2017-10-03,1.59,1,0
1009,1585899,We are all Barcelona ;),4280580,Duda,Ciutat Vella,el Raval,41.3807795195,2.16530023986,Private room,50,5,11,2017-09-20,0.29,1,98
1013,15348216,"Appartment Centrico, Near la Rambla, 65m2",41691460,Jamal,Ciutat Vella,el Raval,41.3813771652,2.17078776623,Entire home/apt,85,2,10,2017-10-01,0.93,1,70
1032,14560899,-Room for 1 in the center of Barcelona-,60468542,Alex,Ciutat Vella,el Raval,41.3758934881,2.17064084976,Private room,22,2,14,2017-09-10,1.04,2,22
1037,17838485,BCN CENTER FLAT,122011740,Francisco,Ciutat Vella,el Raval,41.3767240005,2.16795891068,Entire home/apt,43,1,17,2017-09-17,2.64,1,87
1044,19706426,Stylish Apartment in Prime Location,4372010,Jakob,Ciutat Vella,el Raval,41.3769042822,2.1659452982,Entire home/apt,120,2,4,2017-09-20,1.32,1,273
1046,19082501,Small loft in Raval.,133251109,Manel,Ciutat Vella,el Raval,41.3822743357,2.16779236339,Entire home/apt,51,3,1,2017-06-12,0.25,1,119
1064,11241314,Las Ramblas Central Apartment,8692559,Lina,Ciutat Vella,el Raval,41.3794054007,2.16412256505,Entire home/apt,20,1,7,2016-05-27,0.37,1,92
1072,19736370,apartment cosy center barcelona,138790848,Thierry,Ciutat Vella,el Raval,41.3779568352,2.16511171329,Entire home/apt,55,5,8,2017-09-21,2.7,1,5
1073,17966843,Individual room with an excellent location. Raval,26593914,Lorena,Ciutat Vella,el Raval,41.3778079664,2.16439641031,Private room,13,1,4,2017-09-11,0.69,1,1
1083,16982820,VERY CENTRIC NEAR RAMBLAS,13882629,Mitch,Ciutat Vella,el Raval,41.3764353307,2.17210180531,Entire home/apt,60,2,57,2017-10-05,6.79,1,25
1085,19669700,Room in Raval. City center. Centro de Barcelona,59223843,Alex,Ciutat Vella,el Raval,41.3802637291,2.17118209041,Private room,20,2,2,2017-08-28,0.63,1,155
1089,7807490,SUPER COOL PRIVATE ROOM. IN RAMBLAS,41097633,Cri,Ciutat Vella,el Raval,41.3793963586,2.17474413695,Private room,49,4,63,2017-10-03,2.48,1,86
1093,19472474,NEW AMAZING APARTMENT NEXT RAMBLAS,136619041,Pedro,Ciutat Vella,el Raval,41.3816573551,2.16499521153,Entire home/apt,99,1,3,2017-09-19,1.05,1,331
1099,73481,NOU RAMBLA CENTRAL STUDIO,383697,Anna,Ciutat Vella,el Raval,41.3789527583,2.17405999506,Entire home/apt,95,3,70,2017-09-08,2.31,17,350
1101,7283797,ROOM 1,38141742,Maykol,Ciutat Vella,el Raval,41.3823947825,2.16587860031,Private room,30,2,108,2017-09-17,3.98,2,294
1118,20586870,Sant Pau P1,48415753,Abraham,Ciutat Vella,el Raval,41.3792596253,2.17056679259,Entire home/apt,95,3,2,2017-09-18,1.54,7,0
