id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7659740,Apartment with private terrace,40204557,Ibrahim,Ciutat Vella,el Raval,41.37797527244799,2.164345318002669,Entire home/apt,50,31,54,2017-08-30,1.66,1,173
10160908,Apartamento con una habitacion para 4 personas,42906962,Luis,Ciutat Vella,el Raval,41.380786468519005,2.1707421627041805,Entire home/apt,80,31,1,2017-11-01,0.18,8,25
7980877,5 Large room with private bath AC Wifi Ramblas,1333556,Ari+Carmen,Ciutat Vella,el Raval,41.376412032787854,2.1752888298407558,Private room,33,31,3,2017-07-05,0.14,3,314
12584187,At the heart of Barcelona (monthly rental),26721284,Teresa,Ciutat Vella,el Raval,41.37821057387959,2.172094076514886,Entire home/apt,65,32,0,,,1,0
6289283,Cozy apartment near El Raval,32695481,Mercedes,Ciutat Vella,el Raval,41.377351652262526,2.1693340334919577,Private room,35,1,261,2018-04-10,7.32,1,169
1037836,Modern 2BR nr Pl Catalunya/Ramblas,1435464,Jaume,Ciutat Vella,el Raval,41.384614761933754,2.1644837154571372,Entire home/apt,69,32,12,2015-06-23,0.20,17,102
4970885,CITY CENTER 2  TODO EL CENTRO A PIE,9799898,Carlos,Ciutat Vella,el Raval,41.38366152929218,2.166957214156184,Entire home/apt,45,60,2,2017-01-04,0.06,2,71
611298,Middle Room 4 rent in BCN downtown,559889,Zesare,Ciutat Vella,el Raval,41.38139208755177,2.166373971457905,Private room,23,2,23,2018-03-01,0.51,3,203
451758,"Bright, elegant loft in center town",1267680,Victor,Ciutat Vella,el Raval,41.38201188339095,2.166177508302808,Entire home/apt,100,3,72,2018-04-09,1.01,6,152
275350,3BR/2Baths Apt. next to Liceu Theatre on La Rambla,1435464,Jaume,Ciutat Vella,el Raval,41.37959604590676,2.1735244036450734,Entire home/apt,100,32,44,2017-10-01,0.88,17,320
18686495,Las Ramblas Lovely 2 bedroom- 1A,72984879,Ellie,Ciutat Vella,el Raval,41.38091263607111,2.1720034845165133,Entire home/apt,73,5,0,,,4,0
19908302,Cozy place in a low-income part of Barcelona,116351821,Stepan,Ciutat Vella,el Raval,41.37744003879068,2.1671531943407185,Shared room,48,1,0,,,1,10
24294150,Rambla comfy couch,103044557,Ricardo,Ciutat Vella,el Raval,41.38077441273013,2.172371802790331,Shared room,16,1,0,,,1,0
14145796,"Smart stay@ lasramblas
Only girls",51646713,Jabar,Ciutat Vella,el Raval,41.37822703604861,2.1741411881983894,Shared room,25,1,0,,,1,364
23229381,Cozy entire flat perfect for a nice weekend,172817275,Jason,Ciutat Vella,el Raval,41.378595302501616,2.1722509024399654,Entire home/apt,60,2,3,2018-03-18,1.73,1,4
13644648,Beautiful spacious attic in central Barcelona,5513900,Kate & Theyab,Ciutat Vella,el Raval,41.379034719810356,2.171910927877831,Entire home/apt,100,5,4,2017-02-02,0.19,1,0
13110593,Comfy Flat next Ramblas,72887473,Pau,Ciutat Vella,el Raval,41.37912809229875,2.1731323712304365,Entire home/apt,75,1,91,2018-03-25,4.06,1,300
18732436,Cosy flat in the heart of BCN,130284044,Òscar,Ciutat Vella,el Raval,41.37800296316773,2.172288192757455,Entire home/apt,99,3,8,2017-11-02,0.88,1,56
21108005,Large classic old style apartment well distributed,152053928,David,Ciutat Vella,el Raval,41.380138843724666,2.1731272191953064,Entire home/apt,250,3,2,2018-03-22,1.36,2,73
22610304,"19th century designed apartment,centrally located!",152053928,David,Ciutat Vella,el Raval,41.37985799905335,2.173063355802823,Entire home/apt,250,3,2,2018-03-19,1.40,2,99
19068842,NUEVO DUPLEX EN CENTRO BARCELONA,133122770,Pedro,Ciutat Vella,el Raval,41.376029464975964,2.172605954855056,Entire home/apt,150,2,5,2017-09-02,0.51,1,0
19484091,comfortable well designed apartment most central,135381209,David,Ciutat Vella,el Raval,41.37994406464198,2.172825119251908,Entire home/apt,140,3,13,2018-03-11,1.39,2,80
22595331,room,138851600,Josselin,Ciutat Vella,el Raval,41.380208991152294,2.1722577175859747,Entire home/apt,80,2,0,,,1,0
19370137,Beautiful spacious quiet apartment very central,135381209,David,Ciutat Vella,el Raval,41.38064780935785,2.1723113725765644,Entire home/apt,130,3,12,2018-03-05,1.27,2,88
21485625,DESIGN CENTER APARTMENT RAMBLA,152041909,Santiago,Ciutat Vella,el Raval,41.380028531951545,2.1717106290489188,Entire home/apt,100,3,3,2018-04-03,0.56,1,6
448667,TERRACE GARDEN LOFT IN BCN CENTER,2227668,Iván,Ciutat Vella,el Raval,41.37959273014141,2.1649845656418614,Entire home/apt,62,3,82,2018-03-31,1.15,1,0
23939725,UD - Sant Antoni Apartment (1BR) - MID TERM RENTALS,156294948,Lorenzo,Ciutat Vella,el Raval,41.37953623542603,2.165753305209115,Entire home/apt,55,1,0,,,21,349
17229464,Quiet single room in San Antonio,22731648,Abelardo,Ciutat Vella,el Raval,41.3775709025448,2.164687952116556,Private room,41,1,5,2017-07-20,0.43,1,155
8089378,"NICE DOUBLE ROOM NEAR RAMBLAS,BEACH,PORT,GÓTICO..",24282359,Daniel,Ciutat Vella,el Raval,41.375156674461266,2.174981005094094,Private room,30,3,14,2018-04-02,0.60,5,339
18770690,Very Big Double Room in the Heart of Barcelona!,123930441,Elías,Ciutat Vella,el Raval,41.383749105453056,2.16985369764608,Private room,60,3,18,2018-03-31,1.75,3,153
20599589,"2 Twin beds, sunny, clean, secure and central",146347819,Francis & Didi,Ciutat Vella,el Raval,41.38316174743334,2.169961442501795,Private room,85,2,4,2018-04-08,0.62,5,84
20953958,Cozy room for 4 people in the center of the city,150691435,Eduardo,Ciutat Vella,el Raval,41.38259491655486,2.1699034360586977,Private room,140,1,10,2018-03-20,1.44,2,350
16946111,"Chambre à Rambla, au coeur de Barcelone",113288439,May,Ciutat Vella,el Raval,41.384166764139636,2.170410225423984,Private room,15,3,0,,,3,0
3375305,Сдается комната в центре Барселоны,17029557,Людмила,Ciutat Vella,el Raval,41.3815328044404,2.168038124089115,Private room,30,2,64,2018-04-10,1.41,1,275
18710758,PRIVATE ROOM IN AMAZING FLAT IN BARCELONA,9125380,Gemma,Ciutat Vella,el Raval,41.38306409446002,2.170217040315928,Private room,28,4,21,2018-04-09,1.97,1,5
18974423,luxury penthouse in Las Ramblas,23104223,Juli,Ciutat Vella,el Raval,41.38410119713038,2.1706525606573384,Entire home/apt,642,4,14,2018-03-03,1.47,1,344
17877338,Cozy Flat @ Raval District,77858223,Laura,Ciutat Vella,el Raval,41.38451410431041,2.1688658369664333,Entire home/apt,160,2,5,2018-02-28,0.41,1,49
23317575,Piso  modernista C,69815537,Nuria,Ciutat Vella,el Raval,41.381832055845834,2.1702180080006763,Entire home/apt,100,15,2,2018-04-06,2,6,267
24217003,Piso modernista grande C,69815537,Nuria,Ciutat Vella,el Raval,41.38181063040166,2.170484168012092,Entire home/apt,160,15,0,,,6,295
1850472,65 eur Habitación+salón centro BCN,9361923,Marta,Ciutat Vella,el Raval,41.38140071764736,2.1718749638201653,Private room,65,1,49,2018-02-26,0.92,1,365
23035119,"BOK 11, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Raval,41.38270133934487,2.1716280885272914,Entire home/apt,115,1,4,2018-03-28,2.26,127,156
22964844,Double room with balcony at La Boqueria/Rambla,170173801,Roberto And Rebecca,Ciutat Vella,el Raval,41.37931053600248,2.1685916975270287,Private room,29,1,14,2018-04-06,5.92,3,306
440841,sociable rooms in Raval 1,1457147,Piero,Ciutat Vella,el Raval,41.37854916888547,2.171087630215722,Private room,24,2,37,2018-04-02,0.65,3,47
13069815,Central & Cosy (high ceiling apt.) Las Ramblas,12808705,Helena,Ciutat Vella,el Raval,41.37758828284158,2.1708951269200276,Private room,50,2,58,2018-04-08,2.85,3,245
17756979,Cosy double bed in a charmig house!,121078134,Pau,Ciutat Vella,el Raval,41.37704592784746,2.1686542957288415,Private room,50,3,30,2018-04-08,2.43,2,345
23056162,El castillo del raval,149868622,Ca,Ciutat Vella,el Raval,41.37868350858257,2.170802452754529,Private room,30,6,0,,,2,0
19601653,Modern Private Room in El Raval,19611444,Simo&Costy,Ciutat Vella,el Raval,41.37725777093306,2.1697225309078414,Private room,90,2,13,2017-09-26,1.43,1,0
259852,Center - Double w A/C - FreeWiFi,1363244,David,Ciutat Vella,el Raval,41.3813166774299,2.163779457481776,Private room,45,2,56,2018-02-25,0.72,7,21
21977736,SINGLE ROOM IN MACBA,133362124,Agnes,Ciutat Vella,el Raval,41.38282662431593,2.1646925943598005,Private room,13,3,14,2018-04-09,4.04,1,4
7047052,Hip En Suite Room in Raval,36948378,Freddie,Ciutat Vella,el Raval,41.38250806496669,2.1654196632371545,Private room,95,2,160,2018-03-28,4.73,2,48
7739371,Cosy room in Barcelona center,28004234,Fabien,Ciutat Vella,el Raval,41.38222797040418,2.1642431036026086,Private room,25,2,0,,,1,0
20277749,"High-End, Super Centric Flat",2952555,Eduard,Ciutat Vella,el Raval,41.37894607740822,2.1705881116635344,Entire home/apt,175,3,21,2018-04-10,2.57,3,330
19499828,Cozy Sunny Double Room with balcony - BCN center,25509205,Danitza,Ciutat Vella,el Raval,41.38108471088432,2.167581339460927,Private room,50,1,10,2018-03-21,1.20,1,53
18937522,Charming flat in the centre of Barcelona,16711776,Aneta,Ciutat Vella,el Raval,41.37950274327606,2.1697581832284616,Entire home/apt,140,2,8,2018-04-01,0.77,1,3
186598, Double room and cozy,896690,Mona,Ciutat Vella,el Raval,41.38179793469843,2.165271754648658,Private room,47,2,277,2018-04-09,3.48,1,260
16116130,Standard 2 bedroom + 2 bathroom balcony,104876399,Charmsuites,Ciutat Vella,el Raval,41.37591115643323,2.16861083976142,Entire home/apt,150,1,2,2017-05-09,0.15,9,222
17879555,Double room in GAY-FRIENDLY place,122423108,Igor,Ciutat Vella,el Raval,41.383986858005,2.165277932789051,Private room,40,2,43,2018-04-09,3.69,1,2
18942933,"Spacious Flat - Great location, close to La Rambla",15178863,Becky,Ciutat Vella,el Raval,41.37623523850625,2.170843219909567,Entire home/apt,120,2,7,2018-01-30,0.67,1,145
22257331,"chsu123 LARGE GROUPFLAT BY LAS RAMBLAS, OLD TOWN",1447144,Jaesse,Ciutat Vella,el Raval,41.37604486532471,2.170136895953845,Entire home/apt,315,1,0,,,49,138
21273578,Entire Place to Relax,31480670,Alijandro,Ciutat Vella,el Raval,41.38264128455182,2.163886985698751,Entire home/apt,75,3,9,2018-04-08,1.55,2,257
22999765,Big apartment in Barcelona,879974,Nik&Kat,Ciutat Vella,el Raval,41.37875912623338,2.1685874655757726,Entire home/apt,500,3,0,,,1,73
23818199,Flat in the city center of Barcelona,178769514,Oro,Ciutat Vella,el Raval,41.37711379331315,2.170297130769831,Entire home/apt,105,2,1,2018-04-01,1,1,121
19825031,Bright & Cozy double room next to Las Ramblas.,36806816,Marcel,Ciutat Vella,el Raval,41.38388972055829,2.1672025108073107,Private room,60,1,1,2017-07-20,0.11,1,0
11351897,Chambre lit simple/double,8630901,Ophelie,Ciutat Vella,el Raval,41.381164160943186,2.167058504975058,Private room,150,2,0,,,1,0
6403731,Nice room in Raval,6713959,Guillermo,Ciutat Vella,el Raval,41.378693751812754,2.1720851327876596,Private room,30,2,4,2018-04-01,4,1,47
22665033,Las Ramblas bunk bed room,124573040,Claudio,Ciutat Vella,el Raval,41.3767283305433,2.173468989478794,Private room,50,1,5,2018-03-14,2.17,1,319
23629356,3 Bed appartment at the city center,38945612,Katerina,Ciutat Vella,el Raval,41.376363076703655,2.1724767447087885,Private room,80,1,0,,,2,0
1395589,Heart of Gotico - Pl Real - La Rambla -,7541360,Alejandro,Ciutat Vella,el Raval,41.37970352874976,2.1731243087795824,Private room,50,7,44,2018-04-10,0.77,1,112
22017910,-20%OFF!Plaza Catalunya Small & flirtatious luxury,141486224,Cristina,Ciutat Vella,el Raval,41.385196646916064,2.1657718911005412,Entire home/apt,65,1,12,2018-03-21,2.93,2,20
20646033,Studio in Barcelona,193660,Maria,Ciutat Vella,el Raval,41.384290849558695,2.1676031857819766,Entire home/apt,60,10,1,2017-09-07,0.14,1,0
19930323,Room center barcelona,141198909,Nicolas,Ciutat Vella,el Raval,41.377765829318726,2.173721191078592,Private room,30,1,3,2017-08-31,0.34,2,0
23244443,APTO FAMILIAR EN UBICACIÓN IDEAL (BCN CENTRO),49095152,Eco Hostal Grau,Ciutat Vella,el Raval,41.38533519088504,2.167617661686082,Entire home/apt,190,2,0,,,2,202
18444446,COSY ROOM IDEAL FOR ONE,127858370,Lou,Ciutat Vella,el Raval,41.37699104264258,2.1733831652781146,Private room,31,2,25,2018-04-08,2.36,1,78
18072457,DOUBLE ROOM WITH BALCONY IN THE CITY CENTER RAVAL,71079714,Al & Milla,Ciutat Vella,el Raval,41.37819097581512,2.1669596216166758,Private room,41,3,54,2018-04-06,4.49,3,89
24063949,Double room in BCN center,89577477,El Recó,Ciutat Vella,el Raval,41.37995275063969,2.1673667334246964,Private room,40,2,2,2018-04-08,2,1,329
108215,Big Room 4 rent in BCN Downtown 1/2,559889,Zesare,Ciutat Vella,el Raval,41.3810191220048,2.1654201344558577,Private room,40,2,49,2017-09-26,0.71,3,193
7006236,Bright room with views / Raval,34731001,,Ciutat Vella,el Raval,41.37611491912861,2.166554316852124,Private room,55,2,0,,,1,364
7062775,Chambre double donnant sur terrasse,1711997,NordinS,Ciutat Vella,el Raval,41.37804460494634,2.1646681472859015,Private room,45,2,0,,,2,0
20900090,Bohemian flat in the heart of Barcelona,28161754,María,Ciutat Vella,el Raval,41.37888373830502,2.1668113962516684,Entire home/apt,51,3,5,2018-01-21,0.73,1,0
17555602,"Lovely apt. in Heart of BCN, Las Ramblas!",119141202,Monika,Ciutat Vella,el Raval,41.37614164764134,2.1745760892276547,Entire home/apt,80,1,25,2017-08-28,1.90,1,33
7728802,Cosy apartment in Sant Antoni,6053473,Romain,Ciutat Vella,el Raval,41.37796583439923,2.1654897884787725,Entire home/apt,89,3,1,2015-08-22,0.03,1,0
10406131,New Rambla apartment,1586063,Neil,Ciutat Vella,el Raval,41.37936698113737,2.1741688669041888,Entire home/apt,80,3,1,2018-01-26,0.04,1,360
18683282,Brand new apartment in El Raval,97006510,Patrícia,Ciutat Vella,el Raval,41.379033314069815,2.171743969291084,Entire home/apt,100,3,7,2017-09-16,0.65,1,0
7542869,Barcelona city center private suite,39522631,Luis,Ciutat Vella,el Raval,41.379283048161,2.1658670935619995,Private room,60,2,4,2015-10-12,0.13,1,0
16683769,GREAT FLAT&AMAZING LOCATION,110433133,Alfmar,Ciutat Vella,el Raval,41.37992554304152,2.1741586131134807,Entire home/apt,35,2,1,2017-01-24,0.07,1,0
14445051,Amazing loft great located downtown,82523486,Daniel,Ciutat Vella,el Raval,41.37801116171662,2.1712844735741808,Entire home/apt,59,1,46,2017-11-19,3.61,1,0
17350868,Chambre calme proche Ramblas,7984818,Augustin,Ciutat Vella,el Raval,41.38022860610106,2.167330116911211,Private room,100,1,1,2017-03-02,0.07,1,0
12752928,Cosy central flat w/ terrasse,21451905,Margaux,Ciutat Vella,el Raval,41.38060007472559,2.1661439536552347,Entire home/apt,90,2,12,2018-04-02,0.51,1,0
18004116,Habitación con balcón cerca de la Rambla y del mar,92024297,Raimon,Ciutat Vella,el Raval,41.38030027436626,2.1671003368903548,Private room,26,6,21,2018-02-10,1.93,1,305
24147497,DOUBLE ROOM BREAKFAST CENTER Primavera Sound Sonar,51764925,Emily,Ciutat Vella,el Raval,41.379431600360995,2.1646060353088514,Private room,79,3,0,,,2,23
16852329,Cosy room in the city centre,7032148,Lori,Ciutat Vella,el Raval,41.38047917700999,2.1652233909376797,Private room,60,2,29,2018-04-08,2.19,1,37
23173535,Quiet room in the heart of Barcelona,4427915,Lisa,Ciutat Vella,el Raval,41.38054301097159,2.1659095106346222,Private room,80,2,0,,,2,90
12748535,Super sunny room at the very center,69339626,Christian,Ciutat Vella,el Raval,41.3802690673872,2.166206230404276,Private room,30,3,9,2017-08-16,0.38,2,0
16945577,Charming bedroom  in historical location of Raval,113277795,Jose,Ciutat Vella,el Raval,41.38038771799963,2.165232558035311,Private room,20,2,59,2018-04-09,4.12,2,0
23082614,"Spacious,quiet and bright room in the heart of BCN",4427915,Lisa,Ciutat Vella,el Raval,41.37907866079775,2.1659256699362537,Private room,115,1,0,,,2,90
21332264,Special Room centre Barcelona.,125250242,Agustina Doris,Ciutat Vella,el Raval,41.37951387951419,2.164864871784836,Private room,22,3,2,2018-03-19,0.37,3,359
23082304,Luminous room Raval,1854990,Michael,Ciutat Vella,el Raval,41.38002989274923,2.167073268463053,Private room,28,2,6,2018-04-09,4.00,1,45
611252,Small Room 4 rent in BCN Downtown,559889,Zesare,Ciutat Vella,el Raval,41.379579775155634,2.166542700060667,Private room,20,2,38,2018-03-07,0.55,3,218
6251057,House in El Raval,31999566,Angelina,Ciutat Vella,el Raval,41.3810187759731,2.1677186049445707,Private room,70,4,88,2018-04-07,2.47,1,252
15907338,A single room in the center of Barcelona,102881642,Saija,Ciutat Vella,el Raval,41.37943697213249,2.1677244061780723,Private room,20,3,42,2018-03-12,2.46,2,11
21623438,in the heart of Barcelona,134933123,Mary Jean,Ciutat Vella,el Raval,41.380614480999895,2.1658859806651893,Private room,20,2,21,2018-04-08,4.60,2,262
14226740,Small room in center,10783459,Lizardo,Ciutat Vella,el Raval,41.37593360849234,2.1675299169145252,Private room,39,3,56,2018-04-08,2.77,1,68
11232467,Convenient Homey Apartment,58554176,Homey,Ciutat Vella,el Raval,41.37899269091346,2.1656589281116156,Entire home/apt,80,1,55,2018-02-08,2.17,1,37
7064358,Double room with terrace,1711997,NordinS,Ciutat Vella,el Raval,41.37788184389038,2.16531238211896,Private room,60,2,0,,,2,0
14863086,Super Comfy Bright Room in Barcelona Center,235405,Jessica,Ciutat Vella,el Raval,41.37769705402654,2.1676775457588158,Private room,100,2,2,2016-11-13,0.11,1,0
18983216,"Nice apartment, perfectly located, up to 8 people",31325463,Mic,Ciutat Vella,el Raval,41.37552730473172,2.175129379759461,Entire home/apt,140,1,9,2018-03-25,0.88,4,237
4696954,Charming Apartment Downtown,3744544,Marta+Paul,Ciutat Vella,el Raval,41.37604078217091,2.1760597916525493,Entire home/apt,60,3,18,2018-01-01,0.54,34,245
1300520,Design New Loft Close PL.CATALUNYA,5495449,Angeles & Simone,Ciutat Vella,el Raval,41.38551530971344,2.166634216862064,Entire home/apt,70,1,130,2018-03-18,2.34,1,273
23408737,AMAZING XL Room in best place of downtown -30% OFF,174516893,Cozy,Ciutat Vella,el Raval,41.37821062181685,2.1640897899267886,Private room,40,1,1,2018-03-09,0.86,1,3
9424825,Historic Center Flat with Balcony,48859302,Ehsan,Ciutat Vella,el Raval,41.3824664840328,2.1671329165241087,Private room,120,2,1,2016-02-25,0.04,1,0
16969311,Luxury room @ Barcelona center. 3.1,11713353,Ricard,Ciutat Vella,el Raval,41.37903208200842,2.16344109499279,Private room,19,2,26,2018-03-27,1.89,9,133
24155285,Willy’s,182022623,Yan,Ciutat Vella,el Raval,41.378681137529256,2.1663077336601244,Private room,40,3,0,,,1,157
20824583,Habitación en el centro de Barcelona!,42462107,Martino,Ciutat Vella,el Raval,41.37954180497074,2.1662997113312503,Private room,32,2,19,2018-04-02,2.63,2,348
3710170,Very Cosy Room In Barcelona Center,18666761,Jen,Ciutat Vella,el Raval,41.37847823952702,2.1659929400954727,Private room,40,2,42,2018-02-10,0.94,1,11
23122981,Relax in the Raval - Room with Balcony,171821950,Erwin And Isabel,Ciutat Vella,el Raval,41.37873713363252,2.167311180134344,Private room,50,3,3,2018-03-29,1.70,1,258
23075053,Apartment next to las ramblas 2,171317914,Mila,Ciutat Vella,el Raval,41.37890452895484,2.1667242933704234,Private room,25,2,1,2018-03-20,1,2,52
20061176,Habitación doble en el centro de Barcelona!,42462107,Martino,Ciutat Vella,el Raval,41.378389578658215,2.1660743300359484,Private room,35,2,10,2018-04-01,1.36,2,341
17243296,DOUBLE BED  ROOM NEXT TO  RAMBLAS,116184117,Joel,Ciutat Vella,el Raval,41.377854280441376,2.166800588530022,Private room,35,2,26,2018-04-01,2.20,1,344
15152962,Tiny Flat city center Raval Barcelona.,72112863,Ferchu,Ciutat Vella,el Raval,41.38146889610018,2.166613592009284,Entire home/apt,42,3,29,2018-02-19,1.56,2,268
3322110,Air conditioned room,16773140,Alexis,Ciutat Vella,el Raval,41.37839764152253,2.166069379345075,Private room,52,2,146,2018-03-30,3.71,2,119
17172536,Mobile World Congress Perfect Apt,36434763,Alyona,Ciutat Vella,el Raval,41.38254069138792,2.1659460915191397,Entire home/apt,200,2,1,2018-02-27,0.67,1,364
18994163,COZY PENTHOUSE WITH PRIVATE TERRACE,29559265,Xevi,Ciutat Vella,el Raval,41.38486665306114,2.165922724051365,Entire home/apt,105,1,6,2017-10-25,0.76,1,8
